"symbol","trade_id","price","quantity","buyer_order_id","seller_order_id","is_buyer_market_maker","timestamp"
"XRPUSDT",1.273378948E9,3.1359,2.0,,,false,"2025-07-30T16:59:51.877000Z"
"XRPUSDT",1.273378949E9,3.1359,84.8,,,false,"2025-07-30T16:59:52.210000Z"
"XRPUSDT",1.27337895E9,3.1358,821.3,,,true,"2025-07-30T16:59:53.395000Z"
"XRPUSDT",1.273378951E9,3.1358,2.0,,,true,"2025-07-30T16:59:53.395000Z"
"XRPUSDT",1.273378952E9,3.1358,2.0,,,true,"2025-07-30T16:59:53.395000Z"
"XRPUSDT",1.273378953E9,3.1358,1.6,,,true,"2025-07-30T16:59:53.395000Z"
"XRPUSDT",1.273378954E9,3.1358,455.0,,,true,"2025-07-30T16:59:53.395000Z"
"XRPUSDT",1.273378955E9,3.1359,2778.0,,,false,"2025-07-30T16:59:54.491000Z"
"XRPUSDT",1.273378956E9,3.1359,2.7,,,false,"2025-07-30T16:59:54.491000Z"
"XRPUSDT",1.273378957E9,3.1359,9.5,,,false,"2025-07-30T16:59:54.491000Z"
"XRPUSDT",1.273378958E9,3.1359,1.7,,,false,"2025-07-30T16:59:54.491000Z"
"XRPUSDT",1.273378959E9,3.1359,1.6,,,false,"2025-07-30T16:59:54.491000Z"
"XRPUSDT",1.27337896E9,3.1359,350.0,,,false,"2025-07-30T16:59:54.491000Z"
"XRPUSDT",1.273378961E9,3.136,1.6,,,false,"2025-07-30T16:59:54.494000Z"
"XRPUSDT",1.273378962E9,3.136,12.6,,,false,"2025-07-30T16:59:54.494000Z"
"XRPUSDT",1.273378963E9,3.136,1.8,,,false,"2025-07-30T16:59:54.494000Z"
"XRPUSDT",1.273378964E9,3.136,1.6,,,false,"2025-07-30T16:59:54.494000Z"
"XRPUSDT",1.273378965E9,3.136,1.7,,,false,"2025-07-30T16:59:54.494000Z"
"XRPUSDT",1.273378966E9,3.1361,3.3,,,false,"2025-07-30T16:59:54.494000Z"
"XRPUSDT",1.273378967E9,3.1361,1.6,,,false,"2025-07-30T16:59:54.494000Z"
"XRPUSDT",1.273378968E9,3.1361,1.7,,,false,"2025-07-30T16:59:54.494000Z"
"XRPUSDT",1.273378969E9,3.1362,3.3,,,false,"2025-07-30T16:59:54.518000Z"
"XRPUSDT",1.27337897E9,3.1362,9.5,,,false,"2025-07-30T16:59:54.518000Z"
"XRPUSDT",1.273378971E9,3.1362,1.8,,,false,"2025-07-30T16:59:54.518000Z"
"XRPUSDT",1.273378972E9,3.1362,1.6,,,false,"2025-07-30T16:59:54.518000Z"
"XRPUSDT",1.273378973E9,3.1362,1.7,,,false,"2025-07-30T16:59:54.518000Z"
"XRPUSDT",1.273378974E9,3.1363,1.8,,,false,"2025-07-30T16:59:54.523000Z"
"XRPUSDT",1.273378975E9,3.1363,1.5,,,false,"2025-07-30T16:59:54.523000Z"
"XRPUSDT",1.273378976E9,3.1363,0.3,,,false,"2025-07-30T16:59:54.523000Z"
"XRPUSDT",1.273378977E9,3.1363,1.8,,,false,"2025-07-30T16:59:54.523000Z"
"XRPUSDT",1.273378978E9,3.1363,0.3,,,false,"2025-07-30T16:59:54.523000Z"
"XRPUSDT",1.273378979E9,3.1363,1.5,,,false,"2025-07-30T16:59:54.523000Z"
"XRPUSDT",1.27337898E9,3.1363,0.1,,,false,"2025-07-30T16:59:54.523000Z"
"XRPUSDT",1.273378981E9,3.1363,1.7,,,false,"2025-07-30T16:59:54.523000Z"
"XRPUSDT",1.273378982E9,3.1364,3.3,,,false,"2025-07-30T16:59:54.524000Z"
"XRPUSDT",1.273378983E9,3.1364,1.8,,,false,"2025-07-30T16:59:54.524000Z"
"XRPUSDT",1.273378984E9,3.1364,1.7,,,false,"2025-07-30T16:59:54.524000Z"
"XRPUSDT",1.273378985E9,3.1364,5.0,,,false,"2025-07-30T16:59:54.524000Z"
"XRPUSDT",1.273378986E9,3.1364,1.6,,,false,"2025-07-30T16:59:54.524000Z"
"XRPUSDT",1.273378987E9,3.1364,1.7,,,false,"2025-07-30T16:59:54.524000Z"
"XRPUSDT",1.273378988E9,3.1364,1.7,,,false,"2025-07-30T16:59:54.524000Z"
"XRPUSDT",1.273378989E9,3.1365,3.3,,,false,"2025-07-30T16:59:54.735000Z"
"XRPUSDT",1.27337899E9,3.1365,9.5,,,false,"2025-07-30T16:59:54.735000Z"
"XRPUSDT",1.273378991E9,3.1365,1.6,,,false,"2025-07-30T16:59:54.735000Z"
"XRPUSDT",1.273378992E9,3.1365,1.7,,,false,"2025-07-30T16:59:54.735000Z"
"XRPUSDT",1.273378993E9,3.1366,3.3,,,false,"2025-07-30T16:59:54.765000Z"
"XRPUSDT",1.273378994E9,3.1366,2.6,,,false,"2025-07-30T16:59:54.765000Z"
"XRPUSDT",1.273378995E9,3.1366,1.8,,,false,"2025-07-30T16:59:54.765000Z"
"XRPUSDT",1.273378996E9,3.1366,1.6,,,false,"2025-07-30T16:59:54.765000Z"
"XRPUSDT",1.273378997E9,3.1367,3.3,,,false,"2025-07-30T16:59:54.784000Z"
"XRPUSDT",1.273378998E9,3.1367,1.6,,,false,"2025-07-30T16:59:54.784000Z"
"XRPUSDT",1.273378999E9,3.1367,1.6,,,false,"2025-07-30T16:59:54.784000Z"
"XRPUSDT",1.273379E9,3.1367,1.7,,,false,"2025-07-30T16:59:54.784000Z"
"XRPUSDT",1.273379001E9,3.1368,3.3,,,false,"2025-07-30T16:59:54.784000Z"
"XRPUSDT",1.273379002E9,3.1368,1.8,,,false,"2025-07-30T16:59:54.784000Z"
"XRPUSDT",1.273379003E9,3.1368,9.5,,,false,"2025-07-30T16:59:54.784000Z"
"XRPUSDT",1.273379004E9,3.1368,1.6,,,false,"2025-07-30T16:59:54.784000Z"
"XRPUSDT",1.273379005E9,3.1368,1.7,,,false,"2025-07-30T16:59:54.784000Z"
"XRPUSDT",1.273379006E9,3.1368,1.7,,,false,"2025-07-30T16:59:54.784000Z"
"XRPUSDT",1.273379007E9,3.1369,3.3,,,false,"2025-07-30T16:59:55.118000Z"
"XRPUSDT",1.273379008E9,3.1369,1.6,,,false,"2025-07-30T16:59:55.118000Z"
"XRPUSDT",1.273379009E9,3.1369,1.7,,,false,"2025-07-30T16:59:55.118000Z"
"XRPUSDT",1.27337901E9,3.137,1.8,,,false,"2025-07-30T16:59:55.118000Z"
"XRPUSDT",1.273379011E9,3.137,1.6,,,false,"2025-07-30T16:59:55.118000Z"
"XRPUSDT",1.273379012E9,3.137,1.7,,,false,"2025-07-30T16:59:55.118000Z"
"XRPUSDT",1.273379013E9,3.137,1.6,,,true,"2025-07-30T16:59:56.603000Z"
"XRPUSDT",1.273379014E9,3.137,2.0,,,true,"2025-07-30T16:59:56.603000Z"
"XRPUSDT",1.273379015E9,3.137,2.0,,,true,"2025-07-30T16:59:56.603000Z"
"XRPUSDT",1.273379016E9,3.137,2.0,,,true,"2025-07-30T16:59:56.603000Z"
"XRPUSDT",1.273379017E9,3.137,2.0,,,true,"2025-07-30T16:59:56.603000Z"
"XRPUSDT",1.273379018E9,3.137,1.4,,,true,"2025-07-30T16:59:56.603000Z"
"XRPUSDT",1.273379019E9,3.137,49.3,,,true,"2025-07-30T16:59:57.720000Z"
"XRPUSDT",1.27337902E9,3.137,41.0,,,true,"2025-07-30T16:59:59.183000Z"
"XRPUSDT",1.273379021E9,3.1371,1.6,,,false,"2025-07-30T16:59:59.971000Z"
"XRPUSDT",1.273379022E9,3.1371,185.6,,,false,"2025-07-30T16:59:59.971000Z"
"XRPUSDT",1.273379023E9,3.1371,14.8,,,false,"2025-07-30T16:59:59.975000Z"
"XRPUSDT",1.273379024E9,3.1371,175.1,,,false,"2025-07-30T17:00:00.017000Z"
"XRPUSDT",1.273379025E9,3.1371,712.1,,,false,"2025-07-30T17:00:00.018000Z"
"XRPUSDT",1.273379026E9,3.1371,840.9,,,false,"2025-07-30T17:00:00.018000Z"
"XRPUSDT",1.273379027E9,3.1371,1.7,,,false,"2025-07-30T17:00:00.018000Z"
"XRPUSDT",1.273379028E9,3.1371,15.2,,,false,"2025-07-30T17:00:00.018000Z"
"XRPUSDT",1.273379029E9,3.1371,1.6,,,false,"2025-07-30T17:00:00.018000Z"
"XRPUSDT",1.27337903E9,3.1372,1.7,,,false,"2025-07-30T17:00:00.020000Z"
"XRPUSDT",1.273379031E9,3.1372,1.8,,,false,"2025-07-30T17:00:00.020000Z"
"XRPUSDT",1.273379032E9,3.1372,1.6,,,false,"2025-07-30T17:00:00.020000Z"
"XRPUSDT",1.273379033E9,3.1372,1.7,,,false,"2025-07-30T17:00:00.020000Z"
"XRPUSDT",1.273379034E9,3.1373,1.6,,,false,"2025-07-30T17:00:00.021000Z"
"XRPUSDT",1.273379035E9,3.1373,1.7,,,false,"2025-07-30T17:00:00.021000Z"
"XRPUSDT",1.273379036E9,3.1374,1.6,,,false,"2025-07-30T17:00:00.022000Z"
"XRPUSDT",1.273379037E9,3.1374,1.7,,,false,"2025-07-30T17:00:00.022000Z"
"XRPUSDT",1.273379038E9,3.1374,1.8,,,false,"2025-07-30T17:00:00.022000Z"
"XRPUSDT",1.273379039E9,3.1374,1.8,,,false,"2025-07-30T17:00:00.022000Z"
"XRPUSDT",1.27337904E9,3.1374,9.5,,,false,"2025-07-30T17:00:00.022000Z"
"XRPUSDT",1.273379041E9,3.1374,1.6,,,false,"2025-07-30T17:00:00.022000Z"
"XRPUSDT",1.273379042E9,3.1374,389.1,,,false,"2025-07-30T17:00:00.022000Z"
"XRPUSDT",1.273379043E9,3.1374,3.3,,,false,"2025-07-30T17:00:00.022000Z"
"XRPUSDT",1.273379044E9,3.1374,1.7,,,false,"2025-07-30T17:00:00.022000Z"
"XRPUSDT",1.273379045E9,3.1374,1.7,,,false,"2025-07-30T17:00:00.022000Z"
"XRPUSDT",1.273379046E9,3.1375,9.9,,,false,"2025-07-30T17:00:00.026000Z"
"XRPUSDT",1.273379047E9,3.1375,4.4,,,false,"2025-07-30T17:00:00.026000Z"
"XRPUSDT",1.273379048E9,3.1375,3.3,,,false,"2025-07-30T17:00:00.026000Z"
"XRPUSDT",1.273379049E9,3.1375,2.4,,,false,"2025-07-30T17:00:00.026000Z"
"XRPUSDT",1.27337905E9,3.1375,1.6,,,false,"2025-07-30T17:00:00.026000Z"
"XRPUSDT",1.273379051E9,3.1375,4.8,,,false,"2025-07-30T17:00:00.026000Z"
"XRPUSDT",1.273379052E9,3.1375,1.7,,,false,"2025-07-30T17:00:00.026000Z"
"XRPUSDT",1.273379053E9,3.1376,2.4,,,false,"2025-07-30T17:00:00.026000Z"
"XRPUSDT",1.273379054E9,3.1376,3.3,,,false,"2025-07-30T17:00:00.026000Z"
"XRPUSDT",1.273379055E9,3.1376,1.8,,,false,"2025-07-30T17:00:00.026000Z"
"XRPUSDT",1.273379056E9,3.1376,1.6,,,false,"2025-07-30T17:00:00.026000Z"
"XRPUSDT",1.273379057E9,3.1376,15.9,,,false,"2025-07-30T17:00:00.026000Z"
"XRPUSDT",1.273379058E9,3.1376,1.7,,,false,"2025-07-30T17:00:00.026000Z"
"XRPUSDT",1.273379059E9,3.1376,264.0,,,false,"2025-07-30T17:00:00.026000Z"
"XRPUSDT",1.27337906E9,3.1376,1.8,,,false,"2025-07-30T17:00:00.033000Z"
"XRPUSDT",1.273379061E9,3.1376,1.7,,,false,"2025-07-30T17:00:00.100000Z"
"XRPUSDT",1.273379062E9,3.1376,1.6,,,false,"2025-07-30T17:00:00.100000Z"
"XRPUSDT",1.273379063E9,3.1377,9.5,,,false,"2025-07-30T17:00:00.133000Z"
"XRPUSDT",1.273379064E9,3.1377,1.6,,,false,"2025-07-30T17:00:00.133000Z"
"XRPUSDT",1.273379065E9,3.1377,1.7,,,false,"2025-07-30T17:00:00.133000Z"
"XRPUSDT",1.273379066E9,3.1378,2.4,,,false,"2025-07-30T17:00:00.133000Z"
"XRPUSDT",1.273379067E9,3.1378,5.0,,,false,"2025-07-30T17:00:00.133000Z"
"XRPUSDT",1.273379068E9,3.1378,1.8,,,false,"2025-07-30T17:00:00.133000Z"
"XRPUSDT",1.273379069E9,3.1378,1.6,,,false,"2025-07-30T17:00:00.133000Z"
"XRPUSDT",1.27337907E9,3.1378,1.7,,,false,"2025-07-30T17:00:00.133000Z"
"XRPUSDT",1.273379071E9,3.1378,1.7,,,false,"2025-07-30T17:00:00.133000Z"
"XRPUSDT",1.273379072E9,3.1379,3.3,,,false,"2025-07-30T17:00:00.133000Z"
"XRPUSDT",1.273379073E9,3.1379,1.6,,,false,"2025-07-30T17:00:00.133000Z"
"XRPUSDT",1.273379074E9,3.1379,1.7,,,false,"2025-07-30T17:00:00.133000Z"
"XRPUSDT",1.273379075E9,3.1379,248.4,,,false,"2025-07-30T17:00:00.133000Z"
"XRPUSDT",1.273379076E9,3.138,1.8,,,false,"2025-07-30T17:00:00.393000Z"
"XRPUSDT",1.273379077E9,3.138,3.0,,,false,"2025-07-30T17:00:00.393000Z"
"XRPUSDT",1.273379078E9,3.138,9.5,,,false,"2025-07-30T17:00:00.393000Z"
"XRPUSDT",1.273379079E9,3.138,1.6,,,false,"2025-07-30T17:00:00.393000Z"
"XRPUSDT",1.27337908E9,3.138,1.7,,,false,"2025-07-30T17:00:00.393000Z"
"XRPUSDT",1.273379081E9,3.138,15.4,,,false,"2025-07-30T17:00:00.393000Z"
"XRPUSDT",1.273379082E9,3.1379,1.6,,,true,"2025-07-30T17:00:00.919000Z"
"XRPUSDT",1.273379083E9,3.1379,2.0,,,true,"2025-07-30T17:00:00.919000Z"
"XRPUSDT",1.273379084E9,3.1379,115.2,,,true,"2025-07-30T17:00:00.919000Z"
"XRPUSDT",1.273379085E9,3.1379,2.0,,,true,"2025-07-30T17:00:00.919000Z"
"XRPUSDT",1.273379086E9,3.1379,1.7,,,true,"2025-07-30T17:00:00.919000Z"
"XRPUSDT",1.273379087E9,3.1379,2.0,,,true,"2025-07-30T17:00:00.919000Z"
"XRPUSDT",1.273379088E9,3.1379,5.9,,,true,"2025-07-30T17:00:00.919000Z"
"XRPUSDT",1.273379089E9,3.1379,4.3,,,true,"2025-07-30T17:00:00.919000Z"
"XRPUSDT",1.27337909E9,3.1379,479.6,,,true,"2025-07-30T17:00:00.919000Z"
"XRPUSDT",1.273379091E9,3.1379,2.0,,,true,"2025-07-30T17:00:00.919000Z"
"XRPUSDT",1.273379092E9,3.1379,2.0,,,true,"2025-07-30T17:00:00.920000Z"
"XRPUSDT",1.273379093E9,3.1378,1.6,,,true,"2025-07-30T17:00:00.937000Z"
"XRPUSDT",1.273379094E9,3.1378,1.7,,,true,"2025-07-30T17:00:00.937000Z"
"XRPUSDT",1.273379095E9,3.1378,2.0,,,true,"2025-07-30T17:00:00.937000Z"
"XRPUSDT",1.273379096E9,3.1378,2.0,,,true,"2025-07-30T17:00:00.937000Z"
"XRPUSDT",1.273379097E9,3.1378,2.0,,,true,"2025-07-30T17:00:00.937000Z"
"XRPUSDT",1.273379098E9,3.1378,2.0,,,true,"2025-07-30T17:00:00.937000Z"
"XRPUSDT",1.273379099E9,3.1378,2.0,,,true,"2025-07-30T17:00:00.937000Z"
"XRPUSDT",1.2733791E9,3.1377,1.6,,,true,"2025-07-30T17:00:00.960000Z"
"XRPUSDT",1.273379101E9,3.1377,2.0,,,true,"2025-07-30T17:00:00.960000Z"
"XRPUSDT",1.273379102E9,3.1377,1.7,,,true,"2025-07-30T17:00:00.960000Z"
"XRPUSDT",1.273379103E9,3.1377,2.0,,,true,"2025-07-30T17:00:00.960000Z"
"XRPUSDT",1.273379104E9,3.1377,2.0,,,true,"2025-07-30T17:00:00.960000Z"
"XRPUSDT",1.273379105E9,3.1377,2.0,,,true,"2025-07-30T17:00:00.960000Z"
"XRPUSDT",1.273379106E9,3.1377,2.0,,,true,"2025-07-30T17:00:00.960000Z"
"XRPUSDT",1.273379107E9,3.1376,2.0,,,true,"2025-07-30T17:00:00.969000Z"
"XRPUSDT",1.273379108E9,3.1376,1.6,,,true,"2025-07-30T17:00:00.969000Z"
"XRPUSDT",1.273379109E9,3.1376,2.0,,,true,"2025-07-30T17:00:00.969000Z"
"XRPUSDT",1.27337911E9,3.1376,2.5,,,true,"2025-07-30T17:00:00.969000Z"
"XRPUSDT",1.273379111E9,3.1376,0.8,,,true,"2025-07-30T17:00:01.013000Z"
"XRPUSDT",1.273379112E9,3.1376,1.7,,,true,"2025-07-30T17:00:01.013000Z"
"XRPUSDT",1.273379113E9,3.1376,2.0,,,true,"2025-07-30T17:00:01.013000Z"
"XRPUSDT",1.273379114E9,3.1376,2.0,,,true,"2025-07-30T17:00:01.013000Z"
"XRPUSDT",1.273379115E9,3.1376,2.0,,,true,"2025-07-30T17:00:01.013000Z"
"XRPUSDT",1.273379116E9,3.1376,1.6,,,true,"2025-07-30T17:00:01.013000Z"
"XRPUSDT",1.273379117E9,3.1376,2.0,,,true,"2025-07-30T17:00:01.013000Z"
"XRPUSDT",1.273379118E9,3.1376,2.0,,,true,"2025-07-30T17:00:01.013000Z"
"XRPUSDT",1.273379119E9,3.1375,1.6,,,true,"2025-07-30T17:00:01.026000Z"
"XRPUSDT",1.27337912E9,3.1375,2.0,,,true,"2025-07-30T17:00:01.026000Z"
"XRPUSDT",1.273379121E9,3.1375,2.4,,,true,"2025-07-30T17:00:01.026000Z"
"XRPUSDT",1.273379122E9,3.1375,3.3,,,true,"2025-07-30T17:00:01.026000Z"
"XRPUSDT",1.273379123E9,3.1375,1.7,,,true,"2025-07-30T17:00:01.026000Z"
"XRPUSDT",1.273379124E9,3.1375,2.0,,,true,"2025-07-30T17:00:01.026000Z"
"XRPUSDT",1.273379125E9,3.1375,2.0,,,true,"2025-07-30T17:00:01.026000Z"
"XRPUSDT",1.273379126E9,3.1375,2.0,,,true,"2025-07-30T17:00:01.026000Z"
"XRPUSDT",1.273379127E9,3.1375,2.0,,,true,"2025-07-30T17:00:01.026000Z"
"XRPUSDT",1.273379128E9,3.1374,1.6,,,true,"2025-07-30T17:00:01.026000Z"
"XRPUSDT",1.273379129E9,3.1374,3.2,,,true,"2025-07-30T17:00:01.026000Z"
"XRPUSDT",1.27337913E9,3.1374,1.7,,,true,"2025-07-30T17:00:01.026000Z"
"XRPUSDT",1.273379131E9,3.1374,2.0,,,true,"2025-07-30T17:00:01.026000Z"
"XRPUSDT",1.273379132E9,3.1374,2.0,,,true,"2025-07-30T17:00:01.026000Z"
"XRPUSDT",1.273379133E9,3.1374,1.7,,,true,"2025-07-30T17:00:01.026000Z"
"XRPUSDT",1.273379134E9,3.1374,2.0,,,true,"2025-07-30T17:00:01.026000Z"
"XRPUSDT",1.273379135E9,3.1373,1.6,,,true,"2025-07-30T17:00:01.075000Z"
"XRPUSDT",1.273379136E9,3.1373,3.3,,,true,"2025-07-30T17:00:01.075000Z"
"XRPUSDT",1.273379137E9,3.1373,1.7,,,true,"2025-07-30T17:00:01.075000Z"
"XRPUSDT",1.273379138E9,3.1373,2.0,,,true,"2025-07-30T17:00:01.075000Z"
"XRPUSDT",1.273379139E9,3.1373,2.0,,,true,"2025-07-30T17:00:01.075000Z"
"XRPUSDT",1.27337914E9,3.1373,2.0,,,true,"2025-07-30T17:00:01.075000Z"
"XRPUSDT",1.273379141E9,3.1373,2.0,,,true,"2025-07-30T17:00:01.075000Z"
"XRPUSDT",1.273379142E9,3.1373,37.3,,,true,"2025-07-30T17:00:01.075000Z"
"XRPUSDT",1.273379143E9,3.1373,2.0,,,true,"2025-07-30T17:00:03.023000Z"
"XRPUSDT",1.273379144E9,3.1373,1.7,,,true,"2025-07-30T17:00:03.023000Z"
"XRPUSDT",1.273379145E9,3.1373,1.6,,,true,"2025-07-30T17:00:03.023000Z"
"XRPUSDT",1.273379146E9,3.1373,2.0,,,true,"2025-07-30T17:00:03.023000Z"
"XRPUSDT",1.273379147E9,3.1373,2.0,,,true,"2025-07-30T17:00:03.023000Z"
"XRPUSDT",1.273379148E9,3.1373,2.0,,,true,"2025-07-30T17:00:03.023000Z"
"XRPUSDT",1.273379149E9,3.1373,28.0,,,true,"2025-07-30T17:00:03.023000Z"
"XRPUSDT",1.27337915E9,3.1373,22.5,,,true,"2025-07-30T17:00:03.164000Z"
"XRPUSDT",1.273379151E9,3.1373,201.3,,,true,"2025-07-30T17:00:04.432000Z"
"XRPUSDT",1.273379152E9,3.1374,1.6,,,false,"2025-07-30T17:00:04.697000Z"
"XRPUSDT",1.273379153E9,3.1374,8.3,,,false,"2025-07-30T17:00:04.697000Z"
"XRPUSDT",1.273379154E9,3.1373,6.2,,,true,"2025-07-30T17:00:05.006000Z"
"XRPUSDT",1.273379155E9,3.1373,100.0,,,true,"2025-07-30T17:00:05.013000Z"
"XRPUSDT",1.273379156E9,3.1373,1.7,,,true,"2025-07-30T17:00:05.201000Z"
"XRPUSDT",1.273379157E9,3.1373,1.6,,,true,"2025-07-30T17:00:05.201000Z"
"XRPUSDT",1.273379158E9,3.1373,2.0,,,true,"2025-07-30T17:00:05.201000Z"
"XRPUSDT",1.273379159E9,3.1373,1.7,,,true,"2025-07-30T17:00:05.201000Z"
"XRPUSDT",1.27337916E9,3.1373,0.3,,,true,"2025-07-30T17:00:05.218000Z"
"XRPUSDT",1.273379161E9,3.1373,2.0,,,true,"2025-07-30T17:00:05.218000Z"
"XRPUSDT",1.273379162E9,3.1373,2.0,,,true,"2025-07-30T17:00:05.218000Z"
"XRPUSDT",1.273379163E9,3.1373,1.6,,,true,"2025-07-30T17:00:05.218000Z"
"XRPUSDT",1.273379164E9,3.1373,1.7,,,true,"2025-07-30T17:00:05.218000Z"
"XRPUSDT",1.273379165E9,3.1373,2.0,,,true,"2025-07-30T17:00:05.218000Z"
"XRPUSDT",1.273379166E9,3.1373,2.0,,,true,"2025-07-30T17:00:05.218000Z"
"XRPUSDT",1.273379167E9,3.1372,1.6,,,true,"2025-07-30T17:00:05.713000Z"
"XRPUSDT",1.273379168E9,3.1372,2.0,,,true,"2025-07-30T17:00:05.713000Z"
"XRPUSDT",1.273379169E9,3.1372,2.0,,,true,"2025-07-30T17:00:05.713000Z"
"XRPUSDT",1.27337917E9,3.1372,3.3,,,true,"2025-07-30T17:00:05.713000Z"
"XRPUSDT",1.273379171E9,3.1372,385.7,,,true,"2025-07-30T17:00:05.729000Z"
"XRPUSDT",1.273379172E9,3.1372,2.0,,,true,"2025-07-30T17:00:05.729000Z"
"XRPUSDT",1.273379173E9,3.1372,2.0,,,true,"2025-07-30T17:00:05.729000Z"
"XRPUSDT",1.273379174E9,3.1372,1.7,,,true,"2025-07-30T17:00:05.729000Z"
"XRPUSDT",1.273379175E9,3.1372,2.0,,,true,"2025-07-30T17:00:05.729000Z"
"XRPUSDT",1.273379176E9,3.1372,2.0,,,true,"2025-07-30T17:00:05.729000Z"
"XRPUSDT",1.273379177E9,3.1372,2.0,,,true,"2025-07-30T17:00:05.729000Z"
"XRPUSDT",1.273379178E9,3.1372,1.6,,,true,"2025-07-30T17:00:05.729000Z"
"XRPUSDT",1.273379179E9,3.1371,1.6,,,true,"2025-07-30T17:00:05.731000Z"
"XRPUSDT",1.27337918E9,3.1371,2.0,,,true,"2025-07-30T17:00:05.731000Z"
"XRPUSDT",1.273379181E9,3.1371,2.0,,,true,"2025-07-30T17:00:05.731000Z"
"XRPUSDT",1.273379182E9,3.1371,1.7,,,true,"2025-07-30T17:00:05.731000Z"
"XRPUSDT",1.273379183E9,3.1371,2.0,,,true,"2025-07-30T17:00:05.731000Z"
"XRPUSDT",1.273379184E9,3.1371,2.0,,,true,"2025-07-30T17:00:05.731000Z"
"XRPUSDT",1.273379185E9,3.1371,2.0,,,true,"2025-07-30T17:00:05.731000Z"
"XRPUSDT",1.273379186E9,3.1371,2.0,,,true,"2025-07-30T17:00:05.731000Z"
"XRPUSDT",1.273379187E9,3.137,3.3,,,true,"2025-07-30T17:00:05.753000Z"
"XRPUSDT",1.273379188E9,3.137,1.6,,,true,"2025-07-30T17:00:05.753000Z"
"XRPUSDT",1.273379189E9,3.137,2.0,,,true,"2025-07-30T17:00:05.753000Z"
"XRPUSDT",1.27337919E9,3.137,2.0,,,true,"2025-07-30T17:00:05.753000Z"
"XRPUSDT",1.273379191E9,3.137,2.0,,,true,"2025-07-30T17:00:05.753000Z"
"XRPUSDT",1.273379192E9,3.137,1.7,,,true,"2025-07-30T17:00:05.753000Z"
"XRPUSDT",1.273379193E9,3.137,2.0,,,true,"2025-07-30T17:00:05.753000Z"
"XRPUSDT",1.273379194E9,3.137,2.0,,,true,"2025-07-30T17:00:05.753000Z"
"XRPUSDT",1.273379195E9,3.137,2.0,,,true,"2025-07-30T17:00:05.753000Z"
"XRPUSDT",1.273379196E9,3.137,2.0,,,true,"2025-07-30T17:00:05.753000Z"
"XRPUSDT",1.273379197E9,3.1369,2.4,,,true,"2025-07-30T17:00:05.783000Z"
"XRPUSDT",1.273379198E9,3.1369,5.0,,,true,"2025-07-30T17:00:05.783000Z"
"XRPUSDT",1.273379199E9,3.1369,1.6,,,true,"2025-07-30T17:00:05.783000Z"
"XRPUSDT",1.2733792E9,3.1369,2.0,,,true,"2025-07-30T17:00:05.783000Z"
"XRPUSDT",1.273379201E9,3.1369,2.0,,,true,"2025-07-30T17:00:05.783000Z"
"XRPUSDT",1.273379202E9,3.1369,1.7,,,true,"2025-07-30T17:00:05.783000Z"
"XRPUSDT",1.273379203E9,3.1369,2.0,,,true,"2025-07-30T17:00:05.783000Z"
"XRPUSDT",1.273379204E9,3.1369,2.0,,,true,"2025-07-30T17:00:05.783000Z"
"XRPUSDT",1.273379205E9,3.1369,200.0,,,true,"2025-07-30T17:00:05.783000Z"
"XRPUSDT",1.273379206E9,3.1369,400.0,,,true,"2025-07-30T17:00:05.783000Z"
"XRPUSDT",1.273379207E9,3.1369,2.0,,,true,"2025-07-30T17:00:05.783000Z"
"XRPUSDT",1.273379208E9,3.1369,2.0,,,true,"2025-07-30T17:00:05.783000Z"
"XRPUSDT",1.273379209E9,3.1369,2.0,,,true,"2025-07-30T17:00:05.783000Z"
"XRPUSDT",1.27337921E9,3.1368,3.3,,,true,"2025-07-30T17:00:05.784000Z"
"XRPUSDT",1.273379211E9,3.1368,1.8,,,true,"2025-07-30T17:00:05.784000Z"
"XRPUSDT",1.273379212E9,3.1368,1.6,,,true,"2025-07-30T17:00:05.784000Z"
"XRPUSDT",1.273379213E9,3.1368,1.7,,,true,"2025-07-30T17:00:05.784000Z"
"XRPUSDT",1.273379214E9,3.1368,2.0,,,true,"2025-07-30T17:00:05.784000Z"
"XRPUSDT",1.273379215E9,3.1368,1.7,,,true,"2025-07-30T17:00:05.784000Z"
"XRPUSDT",1.273379216E9,3.1368,2.0,,,true,"2025-07-30T17:00:05.784000Z"
"XRPUSDT",1.273379217E9,3.1368,800.0,,,true,"2025-07-30T17:00:05.784000Z"
"XRPUSDT",1.273379218E9,3.1368,2.0,,,true,"2025-07-30T17:00:05.784000Z"
"XRPUSDT",1.273379219E9,3.1368,2.0,,,true,"2025-07-30T17:00:05.784000Z"
"XRPUSDT",1.27337922E9,3.1367,3.2,,,true,"2025-07-30T17:00:05.806000Z"
"XRPUSDT",1.273379221E9,3.1367,1.6,,,true,"2025-07-30T17:00:05.806000Z"
"XRPUSDT",1.273379222E9,3.1367,1.7,,,true,"2025-07-30T17:00:05.806000Z"
"XRPUSDT",1.273379223E9,3.1367,2.0,,,true,"2025-07-30T17:00:05.806000Z"
"XRPUSDT",1.273379224E9,3.1367,2.0,,,true,"2025-07-30T17:00:05.806000Z"
"XRPUSDT",1.273379225E9,3.1367,2.0,,,true,"2025-07-30T17:00:05.806000Z"
"XRPUSDT",1.273379226E9,3.1367,2.0,,,true,"2025-07-30T17:00:05.806000Z"
